-0.35934	0.36203	-0.36443
-0.46066	0.45682	-0.26739
0.16873	-0.51212	-0.62214
-0.26176	0.62014	-0.28183
0.31467	0.23043	-0.55261
-0.607	0.49701	0.01433
-0.013257	-0.078809	-0.85443
0.93064	0.026501	-0.33197
-0.65696	-0.2631	-0.36563
0.77833	-0.35275	0.42208
-0.49671	0.55725	-0.13631
-0.08767900000000001	0.61814	-0.14239
-0.10619	-0.12068	0.30414
-0.40308	-0.10554	0.31412
-0.49685	0.23587	-0.35476
-0.16387	-0.58218	-0.13004
-0.6438	0.14932	0.42817
-0.019931	0.13463	-0.77463
-0.26204	-0.63629	0.41165
0.99341	0.0086307	0.29018
-0.38115	0.0034746	0.30436
0.3512	-0.70457	0.44799
0.040852	0.36127	-0.44273
0.24976	0.059915	0.34681
0.64793	0.28068	0.27357
0.079072	-0.5982499999999999	-0.059934
-0.35217	0.61431	-0.38305
-0.39421	0.1231	-0.63144
0.07330399999999999	1.1082	-0.27472
0.12172	0.07747999999999999	-0.76416
0.00072624	0.33745	-0.46565
-0.45681	0.98028	-0.74128
0.41742	0.30733	-0.43178
0.83144	0.44468	-0.0035612
-0.50789	1.0729	-0.61775
1.0886	-0.1205	0.06428200000000001
0.88063	0.30477	0.21558
-0.21878	-0.31492	-0.6373799999999999
-0.46006	-0.25613	0.1965
-0.66426	0.094696	-0.27174
-0.6461	0.16162	-0.19533
-0.38769	0.20157	-0.54481
-0.048459	0.35225	0.03354
0.1122	0.41374	-0.38163
0.81985	-0.33054	-0.45765
0.63314	-0.131	-0.60334
-0.90381	-0.53775	-0.37629
-0.32624	-0.49865	0.2363
-0.53123	0.54869	-0.08708100000000001
-0.35203	0.71816	-0.0021532
0.16333	-0.23069	-0.8298
-0.63769	0.23491	-0.21266
0.64173	0.53093	-0.16409
-0.50043	-0.3035	0.056959
0.76012	-0.16523	0.48838
0.090167	-0.17806	0.51159
-0.10171	-0.67398	0.52916
0.11951	0.3275	-0.47777
-0.68093	-0.28869	-0.13459
0.04663	-0.22865	0.43819
1.0101	0.21762	0.0084963
-0.60755	-0.37998	-0.6117
-0.15537	0.37574	-0.41044
0.14786	-0.1195	-0.82542
0.42546	0.5099399999999999	-0.29283
-0.24098	0.36796	0.30268
0.13229	-0.48247	-0.78132
-0.7130300000000001	-0.46626	-0.66999
0.85409	0.35437	0.18437
-0.43396	0.75993	-0.36976
0.10633	1.1502	-0.39143
0.73561	0.085184	0.40646
0.31103	0.38784	0.13991
-0.39589	0.79974	-0.26339
-0.60601	0.41718	0.14472
-0.1655	-0.6490899999999999	0.49597
0.62112	-0.36008	0.53218
0.07506500000000001	-0.11295	-0.8532999999999999
-0.7612100000000001	-0.26138	-0.16793
-0.27199	-0.16861	-0.6181
-0.22109	0.58191	0.29535
-0.55319	0.17628	-0.32645
-0.53318	0.085461	0.2355
-0.53079	0.44675	-0.18904
-0.81343	-0.092032	-0.011217
1.2053	-0.22849	0.038618
-0.50027	0.073577	-0.62646
1.2969	-0.41186	-0.081082
0.22729	-0.3464	0.53531
0.12967	1.3263	-0.35783
0.56699	0.4673	0.14549
-0.35979	-0.16884	-0.63998
0.30074	0.31641	0.21093
-0.78812	-0.017828	-0.26587
-0.50536	-0.33041	-0.24908
1.0619	-0.67691	-2.9273e-05
0.2972	-0.10417	0.54977
-0.86493	-0.4617	-0.39224
-0.50178	1.0354	-0.67398
0.542	-0.29376	0.5677
0.68832	0.21789	0.30137
1.0472	0.030316	-0.13873
0.93712	-0.6090100000000001	-0.26372
0.26982	-0.5525099999999999	0.51817
-0.17762	-0.50584	-0.78468
-0.096189	0.51835	0.034502
1.0131	0.20092	0.12575
0.30631	-0.52677	-0.43927
0.72961	0.20064	0.32171
-0.079569	-0.26455	-0.79673
0.53222	0.5016	0.09843300000000001
-0.0020432	-0.41869	-0.84618
0.08186	-0.47177	-0.8055600000000001
-0.48705	-0.29797	0.09593699999999999
-0.64861	0.37295	0.39304
0.38678	0.095125	0.35194
-0.5455	0.057264	0.22012
-0.10833	0.54427	-0.14777
0.6168	0.023236	-0.54469
-0.13265	0.63916	-0.20362
0.73904	-0.63348	0.3613
-0.66538	0.22636	-0.16098
-0.58573	0.097149	-0.50906
0.6469200000000001	-0.60095	-0.47745
-0.5155999999999999	0.65189	-0.041602
0.25223	-0.68921	0.46288
-0.074062	-0.46141	-0.67242
-0.43445	-0.45939	-0.80174
0.46226	-0.60854	0.49693
0.066687	1.1902	-0.22735
-0.54997	-0.10077	-0.6734599999999999
-0.38258	1.0279	-0.53337
-0.63269	0.051797	-0.5455
0.64036	-0.76106	0.32922
-0.44159	-0.59804	0.30508
1.0572	-0.40877	-0.29203
-0.10687	0.36494	-0.41463
-0.40649	-0.18655	0.28987
-0.69149	-0.38971	-0.39585
-0.83843	-0.15797	-0.18451
1.0159	0.20688	0.084846
-0.31315	0.81516	-0.49966
-0.63812	-0.025811	0.2005
0.38011	-0.65956	-0.18579
0.47321	-0.58688	-0.6039
-0.47575	-0.082954	0.32905
-0.33715	0.93826	-0.5593
-0.62932	-0.36226	-0.41641
0.21727	0.31771	0.15779
-0.36088	0.27847	-0.41044
0.12461	0.15823	0.25728
0.22774	0.10454	-0.7139
-0.22858	-0.6051	-0.19348
-0.41253	-0.44961	-0.83945
-0.73116	-0.56759	-0.28146
0.34036	-0.20871	-0.75911
-0.0015659	0.215	-0.57859
-0.25701	-0.23821	0.27439
-0.7000999999999999	0.055308	-0.33897
0.7785300000000001	-0.11618	0.46981
-0.0060321	0.42231	-0.10723
0.95675	-0.16577	-0.32384
-0.69353	0.07997600000000001	-0.18085
0.80919	-0.20769	-0.47877
-0.6629	0.17447	-0.18584
0.11128	-0.11512	-0.84336
0.39873	0.056083	-0.64859
-0.097999	0.6274999999999999	-0.17718
0.6103	0.14215	0.3611
0.3981	-0.057642	0.54475
-0.6966	-0.28527	-0.16744
-0.1388	0.67035	-0.21446
0.41275	-0.38265	-0.71569
0.016354	0.75549	-0.16194
0.038739	0.20173	-0.69611
0.79475	0.13006	-0.39196
0.9180199999999999	-0.08268399999999999	-0.34236
-0.61387	-0.47656	-0.12841
-0.20863	0.45893	-0.29432
-0.43404	-0.51938	0.2458
-0.1138	0.7302999999999999	-0.23178
-0.42135	1.0558	-0.53978
-0.14833	-0.054159	-0.72419
-0.59185	0.61599	0.04376
0.39112	-0.33298	-0.74263
-0.25394	0.57943	0.31672
-0.74292	0.19895	0.28377
0.34933	0.13764	0.32089
0.55069	-0.36614	-0.67431
-0.66195	-0.0038442	-0.6026899999999999
0.17825	-0.060771	0.50482
-0.21232	0.66337	0.26989
0.6049099999999999	0.50521	-0.23214
-0.45026	0.86625	-0.73687
-0.11177	-0.50867	-0.82285
-0.18665	0.36293	-0.41884
0.38975	0.52985	-0.26169
0.26777	0.41474	-0.39884
-0.65831	0.13533	0.070963
-0.30622	-0.58034	-0.21198
-0.61604	0.41976	0.058281
0.68768	0.17819	0.3444
-0.6303	-0.18445	0.22152
-0.40879	-0.081289	-0.65739
-0.28954	0.29148	-0.4775
-0.38643	-0.34829	0.18744
0.58282	-0.090255	0.54788
0.13922	0.29328	-0.5047
-0.15281	-0.15102	-0.67915
0.43466	0.45496	-0.35499
-0.41853	0.98824	-0.81924
0.056978	-0.64499	0.5021099999999999
1.017	-0.67358	-0.10393
-0.68995	-0.28425	-0.10633
0.77891	0.47585	-0.07760300000000001
0.37829	-0.13796	0.5596
0.21568	0.43514	-0.37203
-0.62056	0.11349	0.10866
0.82881	0.079178	0.38465
-0.44058	0.9647	-0.84662
-0.13455	0.42896	0.19271
0.29821	-0.54766	-0.34883
-0.67808	-0.047159	-0.60658
-0.651	0.012693	-0.59285
0.12739	1.3732	-0.38799
0.18398	-0.54222	-0.7095900000000001
-0.071504	0.35654	0.10188
-0.27714	0.7268	-0.24137
0.11204	-0.46647	-0.79097
0.79438	-0.0019574	0.43101
0.81001	-0.02047	-0.44135
0.87	-0.19488	0.40844
-0.62269	0.41662	0.23466
-0.5145	-0.21301	0.25409
-0.40547	-0.20086	-0.63553
0.41463	-0.40978	-0.69319
0.97787	0.19556	-0.17264
-0.37051	0.75274	-0.58385
-0.32857	0.67354	-0.44845
0.12309	-0.30879	-0.81948
-0.086067	0.95902	-0.12437
-0.2109	0.40638	-0.31182
-0.062432	0.016922	-0.8374200000000001
-0.20497	-0.49851	-0.44312
-0.45621	0.64173	-0.16175
-0.7789700000000001	-0.54942	-0.39565
0.046667	-0.30058	-0.8256599999999999
0.36941	-0.3624	0.57617
0.0042122	1.1933	-0.29664
0.040639	0.2289	-0.58197
0.7693	0.29416	0.2552
-0.74385	0.2017	0.37129
0.50919	0.56765	-0.14472
0.10839	-0.025654	0.38745
1.1329	-0.43785	0.25461
0.43281	-0.43906	0.57982
-0.48552	0.5221	-0.17517
0.74159	-0.70594	-0.13704
-0.03028	0.29736	0.10188
-0.57666	-0.33637	-0.34556
-0.51056	0.17832	-0.42695
1.1431	-0.60725	0.19343
-0.15	-0.41091	-0.90408
0.73565	0.30634	-0.33043
0.09029	0.42821	-0.33365
-0.69631	-0.59651	0.30304
-0.28079	-0.303	0.25635
-0.4292	0.84977	-0.55319
-0.27866	0.75924	-0.30154
-0.82839	-0.19278	-0.2798
0.48175	-0.28301	0.56837
0.7329	-0.72775	0.0050181
0.80763	-0.24776	0.43261
0.00019372	0.14564	0.22857
0.89911	0.38519	0.029766
1.0249	-0.68698	-0.0088199
0.9677	-0.68959	-0.10261
-0.1464	0.48813	-0.23725
1.0435	-0.15851	-0.18138
0.31162	-0.011278	-0.72493
-0.03446	0.68692	-0.13351
0.9670800000000001	-0.44704	0.25805
-0.48066	0.96238	-0.50809
-0.2109	-0.32835	-0.8252699999999999
1.2424	-0.52283	-0.11874
-0.41827	0.62443	-0.24891
0.34358	-0.64794	-0.19688
0.11146	-0.6034	0.46387
-0.014517	-0.72848	0.40203
-0.44679	0.9939	-0.47405
-0.8507	-0.48005	-0.35684
0.60912	0.36216	-0.34773
0.4286	-0.19953	-0.7073
0.18002	0.23274	0.21547
-0.36383	0.99119	-0.6307700000000001
0.17263	-0.34583	-0.79794
0.9936700000000001	-0.42421	0.23799
0.23201	-0.17392	0.55264
-0.75157	-0.26263	-0.1394
0.0065045	0.7484499999999999	-0.19841
0.73167	0.5053	-0.078178
-0.77901	-0.16549	-0.43351
-0.30404	-0.59739	-0.15568
-0.18912	0.16996	-0.60602
0.88475	-0.3652	-0.37745
0.054057	0.42363	-0.28518
0.042749	-0.64999	0.29598
-0.28036	-0.047904	0.31451
-0.13013	0.93086	-0.15745
-0.12977	0.63124	0.13329
0.026481	-0.52536	-0.75013
0.93951	-0.47458	0.27989
1.0019	0.21901	-0.06536699999999999
0.02725	1.0747	-0.1713
-0.41284	0.85716	-0.32661
-0.46443	0.8655	-0.47845
-0.48114	0.16524	-0.50164
-0.5274	1.2778	-0.85103
0.94346	-0.32609	-0.3224
-0.40089	0.20018	0.47485
0.5665	-0.6252799999999999	-0.44715
0.7696499999999999	0.12951	-0.41141
0.85848	0.38839	-0.1393
0.10144	1.261	-0.29297
-0.51003	-0.31831	-0.25456
-0.42985	0.92762	-0.40107
0.26234	-0.4029	0.56325
-0.7171999999999999	0.21442	0.014385
0.74115	-0.19673	-0.52038
-0.3508	0.56646	0.39285
-0.09027499999999999	0.013567	-0.82662
0.10645	0.38362	-0.0062417
0.5770999999999999	0.28002	0.29175
-0.60251	0.10434	0.19317
0.068105	-0.5232	-0.68781
-0.09568599999999999	0.39252	0.15648
-0.69341	0.1605	0.13246
-0.8494	-0.11474	-0.2177
1.0845	-0.59759	-0.19339
-0.6763	0.20729	0.45819
-0.67762	-0.088574	-0.62061
0.92771	0.3532	0.07285800000000001
0.39218	-0.6636	0.19149
-0.5709	0.5422	-0.044346
-0.31907	-0.49882	-0.8295400000000001
-0.39622	0.75635	-0.22609
-0.45885	-0.33771	-0.62734
0.2439	-0.13005	-0.7907
-0.45832	1.027	-0.86825
-0.53202	-0.36971	-0.62704
0.56795	0.55237	-0.17984
-0.17119	-0.30439	-0.71976
0.41145	-0.53799	-0.47065
-0.12011	0.48215	-0.20497
-0.44435	0.81118	-0.70643
-0.48129	0.59646	0.34623
-0.19143	0.24735	-0.548
-0.73599	-0.27401	-0.16056
-0.16051	-0.31733	-0.80262
-0.29208	0.83655	-0.3975
-0.088062	0.21788	0.17364
-0.72243	-0.53696	-0.49599
-0.019094	0.9767400000000001	-0.31868
-0.41134	0.58932	0.38685
0.24573	-0.5547800000000001	-0.30523
-0.5220399999999999	0.47593	-0.17824
-0.12822	0.096233	-0.72594
0.87361	-0.30017	-0.41589
-0.03804	0.03154	0.29753
-0.41401	0.8384200000000001	-0.7286
0.58538	-0.082549	-0.61183
-0.48367	0.94669	-0.58146
-0.19882	0.59004	-0.22596
0.18431	0.44924	-0.10722
0.57681	0.40143	0.20951
1.0779	-0.06508899999999999	-0.020875
0.71149	-0.60343	-0.32965
1.0212	-0.10022	0.25836
-0.39638	0.69233	-0.49579
-0.6484	0.3538	0.16558
-0.15457	-0.5112	-0.39663
0.8947000000000001	0.36038	-0.10033
0.087009	-0.6527500000000001	0.28252
-0.084117	0.61959	-0.10379
0.87551	0.09284299999999999	0.345
0.45271	-0.63192	-0.20359
-0.14137	-0.47338	-0.58677
-0.1053	0.65138	-0.20292
0.82422	-0.62092	0.28046
0.35897	-0.40778	0.57813
-0.43296	-0.63784	0.073131
0.1845	-0.5797600000000001	-0.17832
-0.70412	-0.18325	-0.51641
-0.37963	-0.21091	0.2758
-0.096134	0.35798	0.16022
0.62888	-0.0029533	0.48763
-0.80236	-0.033548	-0.31601
-0.59727	-0.038672	-0.67717
0.099271	0.86314	-0.17817
-0.13093	-0.59016	0.45552
-0.37126	0.70362	-0.52505
0.78322	-0.39598	-0.51268
-0.65778	-0.29424	-0.16533
1.0654	-0.65643	-0.098098
-0.13326	0.87403	-0.22978
-0.16715	0.84655	-0.18039
1.0678	-0.011054	0.13759
-0.41148	0.41082	-0.33452
0.13639	-0.050685	-0.8092
1.0508	0.12193	0.012994
0.13417	0.44701	-0.3038
-0.22917	-0.27461	0.2671
0.59226	0.069121	0.4226
-0.0052187	-0.21125	0.33474
-0.74888	0.032202	-0.20043
-0.65809	0.029748	-0.5351
0.01068	0.09002499999999999	0.27179
-0.032769	0.14855	-0.76112
0.87133	-0.64637	0.22503
-0.35494	-0.54379	0.26742
0.89921	0.10396	0.33106
1.0198	0.18098	-0.06436699999999999
0.54961	0.034007	0.47949
-0.19097	0.74264	-0.18529
0.47814	0.14937	0.33423
-0.14683	0.38929	-0.39046
0.68419	-0.13166	-0.5603399999999999
0.5204	-0.59324	-0.58984
0.40714	0.015379	-0.6685
1.1145	-0.63741	-0.09354999999999999
1.2802	-0.51799	0.10052
1.0691	-0.25245	0.13516
-0.12483	-0.26701	0.25694
-0.47229	0.055153	-0.65818
0.8022	-0.20838	0.463
0.025432	-0.57563	-0.15081
-0.46844	0.022818	-0.68554
0.12612	0.98173	-0.23837
-0.36891	0.67997	0.23965
-0.53455	-0.41634	-0.0050689
-0.51913	0.18671	-0.36971
0.037344	-0.74109	0.44963
-0.010777	-0.087108	0.30367
0.51544	-0.60262	-0.54514
-0.11115	-0.5829299999999999	-0.082075
0.30586	-0.62171	0.43965
-0.49021	0.16711	-0.48567
-0.46614	1.1064	-0.86586
-0.35658	-0.50759	-0.64131
0.089196	-0.28323	0.48024
0.95348	-0.12904	-0.31444
0.69194	0.36238	0.23076
0.82086	-0.4494	-0.39458
-0.30755	-0.25867	0.25994
0.60029	0.55077	-0.016772
0.28782	-0.13916	0.56087
1.061	0.09116200000000001	0.0272
0.29635	0.50237	-0.099846
-0.39398	0.35295	-0.36345
-0.41249	0.64632	-0.29777
-0.30813	0.88563	-0.42142
0.67998	0.10906	0.40785
-0.6426500000000001	0.30717	0.47824
-0.27043	0.10438	-0.64277
-0.065111	0.42965	-0.31657
1.1914	-0.3397	-0.205
1.0658	-0.16845	0.16133
-0.2843	-0.59216	0.34407
-0.76063	-0.52253	-0.6074000000000001
-0.096801	-0.48818	-0.5248
-0.2441	0.079773	-0.64213
-0.65429	-0.15779	0.22258
-0.86781	-0.53247	-0.5169
-0.42446	0.00041971	0.29793
1.0305	0.16991	0.010649
-0.036377	0.90138	-0.10472
0.11286	1.0291	-0.26605
-0.47116	0.097342	-0.62174
-0.3376	-0.10391	-0.65404
-0.17419	-0.6067	0.064997
0.73376	-0.72277	0.18301
-0.67435	-0.44723	-0.67105
-0.56784	0.31062	-0.27837
-0.32167	-0.56903	-0.36924
0.71667	-0.032087	-0.50543
0.21868	0.33527	0.13812
-0.084274	-0.54378	0.42651
-0.26931	0.71949	-0.30327
-0.51271	0.66474	0.087141
0.25778	-0.6035700000000001	-0.12239
-0.63065	-0.19612	-0.5504599999999999
-0.12979	0.38103	0.20577
-0.63692	-0.42719	-0.2747
-0.66247	0.19918	-0.18944
-0.29387	0.7877	-0.43442
0.027089	0.9323	-0.18661
0.28899	0.2451	0.25765
-0.52428	-0.54453	-0.46394
-0.11082	0.040509	-0.8064
-0.62968	-0.53991	-0.47917
0.0071779	0.37618	0.0073664
-0.47711	1.0682	-0.57785
-0.1837	0.82461	-0.14637
-0.62669	0.44675	0.3562
0.045181	-0.55394	-0.2528
-0.59076	-0.24211	0.17578
0.2642	0.47836	-0.070768
0.95641	0.30048	-0.032468
-0.41931	0.77829	-0.2867
-0.10933	-0.49095	0.30111
-0.20171	-0.24108	-0.58502
-0.22267	0.023976	-0.64158
-0.78811	-0.097411	-0.47504
0.53495	0.37969	0.22728
-0.47054	0.30362	-0.3537
-0.47961	1.0765	-0.76156
0.81545	-0.07904700000000001	0.44373
0.23467	0.16957	0.28951
-0.009696	0.21363	-0.61674
0.82647	-0.35157	0.40203
-0.6233	0.18123	-0.23829
-0.67343	0.27038	0.44914
-0.087954	0.47584	-0.13076
0.95019	0.13345	0.26604
0.090762	0.85987	-0.23649
-0.61477	-0.45916	0.05036
-0.41131	0.11014	-0.62781
-0.20129	0.11916	0.25131
0.80287	0.16134	0.34084
-0.30713	0.76026	-0.22582
0.09291000000000001	-0.5232	-0.77403
-0.67816	-0.092864	0.21653
-0.49683	1.278	-0.83517
-0.016685	-0.27025	-0.82052
0.24634	-0.5319199999999999	-0.40114
0.15702	1.1848	-0.43617
0.22793	0.39358	-0.42068
-0.80385	-0.6109	0.19287
-0.59324	0.61083	0.12552
-0.26643	0.70777	-0.27041
0.050067	0.045952	0.3166
